game_id,period,pos_number,start_time,end_time,offense_id,pos_has_timeout,pos_start_type,prev_pos,prev_reb_player,prev_sht_player,prev_stl_player,prev_tov_player,prev_has_timeout,next_pos,event_number,event_type,event_time,event_player,date,status,home_team_id,home_team_abbreviation,home_score,away_team_id,away_team_abbreviation,away_score
0022100025,3,5,11:11:00,10:56:00,1610612756,FALSE,OffFTMiss,4,Deandre Ayton,Kent Bazemore,NA,NA,FALSE,6,01,Rebound,10:56:00,DeAndre Jordan,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,6,10:56:00,10:39:00,1610612747,FALSE,OffShortMidRangeMiss,5,DeAndre Jordan,Devin Booker,NA,NA,FALSE,7,00,Foul,10:55:00,Mikal Bridges,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,6,10:56:00,10:39:00,1610612747,FALSE,OffShortMidRangeMiss,5,DeAndre Jordan,Devin Booker,NA,NA,FALSE,7,01,Foul,10:51:00,Mikal Bridges,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,6,10:56:00,10:39:00,1610612747,FALSE,OffShortMidRangeMiss,5,DeAndre Jordan,Devin Booker,NA,NA,FALSE,7,02,FieldGoal,10:44:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,6,10:56:00,10:39:00,1610612747,FALSE,OffShortMidRangeMiss,5,DeAndre Jordan,Devin Booker,NA,NA,FALSE,7,03,Rebound,10:39:00,Jae Crowder,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,7,10:39:00,10:16:00,1610612756,FALSE,OffArc3Miss,6,Jae Crowder,Kent Bazemore,NA,NA,FALSE,8,00,FieldGoal,10:22:00,Chris Paul,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,7,10:39:00,10:16:00,1610612756,FALSE,OffArc3Miss,6,Jae Crowder,Kent Bazemore,NA,NA,FALSE,8,01,Rebound,10:21:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,7,10:39:00,10:16:00,1610612756,FALSE,OffArc3Miss,6,Jae Crowder,Kent Bazemore,NA,NA,FALSE,8,02,FieldGoal,10:19:00,Jae Crowder,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,7,10:39:00,10:16:00,1610612756,FALSE,OffArc3Miss,6,Jae Crowder,Kent Bazemore,NA,NA,FALSE,8,03,Rebound,10:16:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,8,10:16:00,10:07:00,1610612747,FALSE,OffArc3Miss,7,LeBron James,Jae Crowder,NA,NA,FALSE,9,00,Foul,10:13:00,Chris Paul,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,8,10:16:00,10:07:00,1610612747,FALSE,OffArc3Miss,7,LeBron James,Jae Crowder,NA,NA,FALSE,9,01,FieldGoal,10:07:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,9,10:07:00,09:48:00,1610612756,FALSE,OffArc3Make,8,NA,LeBron James,NA,NA,FALSE,10,00,FieldGoal,09:49:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,9,10:07:00,09:48:00,1610612756,FALSE,OffArc3Make,8,NA,LeBron James,NA,NA,FALSE,10,01,Rebound,09:48:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,10,09:48:00,09:37:00,1610612747,FALSE,OffShortMidRangeMiss,9,Anthony Davis,Deandre Ayton,NA,NA,FALSE,11,00,FieldGoal,09:41:00,Russell Westbrook,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,10,09:48:00,09:37:00,1610612747,FALSE,OffShortMidRangeMiss,9,Anthony Davis,Deandre Ayton,NA,NA,FALSE,11,01,Rebound,09:37:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,11,09:37:00,09:24:00,1610612756,FALSE,OffArc3Miss,10,Deandre Ayton,Russell Westbrook,NA,NA,FALSE,12,00,FieldGoal,09:24:00,Chris Paul,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,12,09:24:00,09:10:00,1610612747,TRUE,OffTimeout,11,NA,NA,NA,NA,FALSE,13,00,Timeout,09:23:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,12,09:24:00,09:10:00,1610612747,TRUE,OffTimeout,11,NA,NA,NA,NA,FALSE,13,01,Substitution,09:23:00,DeAndre Jordan,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,12,09:24:00,09:10:00,1610612747,TRUE,OffTimeout,11,NA,NA,NA,NA,FALSE,13,02,FieldGoal,09:10:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,13,09:10:00,08:50:00,1610612756,FALSE,OffLongMidRangeMake,12,NA,Anthony Davis,NA,NA,FALSE,14,00,FieldGoal,08:50:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,14,08:50:00,08:26:00,1610612747,FALSE,OffAtRimMake,13,NA,Deandre Ayton,NA,NA,FALSE,15,00,FieldGoal,08:27:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,14,08:50:00,08:26:00,1610612747,FALSE,OffAtRimMake,13,NA,Deandre Ayton,NA,NA,FALSE,15,01,Rebound,08:26:00,Mikal Bridges,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,15,08:26:00,08:20:00,1610612756,FALSE,OffShortMidRangeMiss,14,Mikal Bridges,Anthony Davis,NA,NA,FALSE,16,00,FieldGoal,08:22:00,Mikal Bridges,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,15,08:26:00,08:20:00,1610612756,FALSE,OffShortMidRangeMiss,14,Mikal Bridges,Anthony Davis,NA,NA,FALSE,16,01,Rebound,08:20:00,Russell Westbrook,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,16,08:20:00,07:58:00,1610612747,FALSE,OffShortMidRangeMiss,15,Russell Westbrook,Mikal Bridges,NA,NA,FALSE,17,00,FieldGoal,08:02:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,16,08:20:00,07:58:00,1610612747,FALSE,OffShortMidRangeMiss,15,Russell Westbrook,Mikal Bridges,NA,NA,FALSE,17,01,Rebound,07:58:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,17,07:58:00,07:45:00,1610612756,FALSE,OffArc3Miss,16,Deandre Ayton,LeBron James,NA,NA,FALSE,18,00,FieldGoal,07:50:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,17,07:58:00,07:45:00,1610612756,FALSE,OffArc3Miss,16,Deandre Ayton,LeBron James,NA,NA,FALSE,18,01,Rebound,07:48:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,17,07:58:00,07:45:00,1610612756,FALSE,OffArc3Miss,16,Deandre Ayton,LeBron James,NA,NA,FALSE,18,02,FieldGoal,07:45:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,18,07:45:00,07:30:00,1610612747,FALSE,OffArc3Make,17,NA,Devin Booker,NA,NA,FALSE,19,00,Turnover,07:30:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,19,07:30:00,07:18:00,1610612756,FALSE,OffDeadball,18,NA,NA,NA,NA,FALSE,20,00,FieldGoal,07:18:00,Chris Paul,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,20,07:18:00,07:11:00,1610612747,FALSE,OffLongMidRangeMake,19,NA,Chris Paul,NA,NA,FALSE,21,00,Foul,07:11:00,Jae Crowder,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,20,07:18:00,07:11:00,1610612747,FALSE,OffLongMidRangeMake,19,NA,Chris Paul,NA,NA,FALSE,21,01,FreeThrow,07:11:00,Russell Westbrook,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,20,07:18:00,07:11:00,1610612747,FALSE,OffLongMidRangeMake,19,NA,Chris Paul,NA,NA,FALSE,21,02,Rebound,07:11:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,20,07:18:00,07:11:00,1610612747,FALSE,OffLongMidRangeMake,19,NA,Chris Paul,NA,NA,FALSE,21,03,FreeThrow,07:11:00,Russell Westbrook,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,21,07:11:00,06:51:00,1610612756,FALSE,OffFTMake,20,NA,NA,NA,NA,FALSE,22,00,Foul,07:00:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,21,07:11:00,06:51:00,1610612756,FALSE,OffFTMake,20,NA,NA,NA,NA,FALSE,22,01,Turnover,06:51:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,22,06:51:00,06:38:00,1610612747,FALSE,OffLiveBallTurnover,21,NA,NA,LeBron James,Devin Booker,FALSE,23,00,FieldGoal,06:47:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,22,06:51:00,06:38:00,1610612747,FALSE,OffLiveBallTurnover,21,NA,NA,LeBron James,Devin Booker,FALSE,23,01,Rebound,06:45:00,Russell Westbrook,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,22,06:51:00,06:38:00,1610612747,FALSE,OffLiveBallTurnover,21,NA,NA,LeBron James,Devin Booker,FALSE,23,02,FieldGoal,06:45:00,Russell Westbrook,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,22,06:51:00,06:38:00,1610612747,FALSE,OffLiveBallTurnover,21,NA,NA,LeBron James,Devin Booker,FALSE,23,03,Rebound,06:42:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,22,06:51:00,06:38:00,1610612747,FALSE,OffLiveBallTurnover,21,NA,NA,LeBron James,Devin Booker,FALSE,23,04,EnhancedPbpItem,06:42:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,22,06:51:00,06:38:00,1610612747,FALSE,OffLiveBallTurnover,21,NA,NA,LeBron James,Devin Booker,FALSE,23,05,FieldGoal,06:38:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,23,06:38:00,06:24:00,1610612756,FALSE,OffAtRimMake,22,NA,LeBron James,NA,NA,FALSE,24,00,FieldGoal,06:24:00,Chris Paul,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,24,06:24:00,06:09:00,1610612747,FALSE,OffLongMidRangeMake,23,NA,Chris Paul,NA,NA,FALSE,25,00,FieldGoal,06:12:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,24,06:24:00,06:09:00,1610612747,FALSE,OffLongMidRangeMake,23,NA,Chris Paul,NA,NA,FALSE,25,01,Rebound,06:09:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,25,06:09:00,05:55:00,1610612756,FALSE,OffLongMidRangeMiss,24,Deandre Ayton,Anthony Davis,NA,NA,FALSE,26,00,Violation,06:03:00,Avery Bradley,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,25,06:09:00,05:55:00,1610612756,FALSE,OffLongMidRangeMiss,24,Deandre Ayton,Anthony Davis,NA,NA,FALSE,26,01,Substitution,06:03:00,Russell Westbrook,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,25,06:09:00,05:55:00,1610612756,FALSE,OffLongMidRangeMiss,24,Deandre Ayton,Anthony Davis,NA,NA,FALSE,26,02,FieldGoal,05:55:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,25,06:09:00,05:55:00,1610612756,FALSE,OffLongMidRangeMiss,24,Deandre Ayton,Anthony Davis,NA,NA,FALSE,26,03,Foul,05:55:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,25,06:09:00,05:55:00,1610612756,FALSE,OffLongMidRangeMiss,24,Deandre Ayton,Anthony Davis,NA,NA,FALSE,26,04,Foul,05:55:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,25,06:09:00,05:55:00,1610612756,FALSE,OffLongMidRangeMiss,24,Deandre Ayton,Anthony Davis,NA,NA,FALSE,26,05,FreeThrow,05:55:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,25,06:09:00,05:55:00,1610612756,FALSE,OffLongMidRangeMiss,24,Deandre Ayton,Anthony Davis,NA,NA,FALSE,26,06,FreeThrow,05:55:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,26,05:55:00,05:50:00,1610612747,FALSE,OffFTMake,25,NA,NA,NA,NA,FALSE,27,00,Foul,05:50:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,26,05:55:00,05:50:00,1610612747,FALSE,OffFTMake,25,NA,NA,NA,NA,FALSE,27,01,FreeThrow,05:50:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,26,05:55:00,05:50:00,1610612747,FALSE,OffFTMake,25,NA,NA,NA,NA,FALSE,27,02,FreeThrow,05:50:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,27,05:50:00,05:36:00,1610612756,FALSE,OffFTMake,26,NA,NA,NA,NA,FALSE,28,00,FieldGoal,05:36:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,28,05:36:00,05:25:00,1610612747,FALSE,OffAtRimMake,27,NA,Devin Booker,NA,NA,FALSE,29,00,FieldGoal,05:26:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,28,05:36:00,05:25:00,1610612747,FALSE,OffAtRimMake,27,NA,Devin Booker,NA,NA,FALSE,29,01,Rebound,05:25:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,29,05:25:00,05:12:00,1610612756,FALSE,OffCorner3Miss,28,Deandre Ayton,Kent Bazemore,NA,NA,FALSE,30,00,Foul,05:21:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,29,05:25:00,05:12:00,1610612756,FALSE,OffCorner3Miss,28,Deandre Ayton,Kent Bazemore,NA,NA,FALSE,30,01,Substitution,05:21:00,Chris Paul,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,29,05:25:00,05:12:00,1610612756,FALSE,OffCorner3Miss,28,Deandre Ayton,Kent Bazemore,NA,NA,FALSE,30,02,Substitution,05:21:00,Jae Crowder,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,29,05:25:00,05:12:00,1610612756,FALSE,OffCorner3Miss,28,Deandre Ayton,Kent Bazemore,NA,NA,FALSE,30,03,FieldGoal,05:12:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,30,05:12:00,04:48:00,1610612747,FALSE,OffShortMidRangeMake,29,NA,Devin Booker,NA,NA,FALSE,31,00,FieldGoal,05:02:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,30,05:12:00,04:48:00,1610612747,FALSE,OffShortMidRangeMake,29,NA,Devin Booker,NA,NA,FALSE,31,01,Rebound,05:02:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,30,05:12:00,04:48:00,1610612747,FALSE,OffShortMidRangeMake,29,NA,Devin Booker,NA,NA,FALSE,31,02,EnhancedPbpItem,05:02:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,30,05:12:00,04:48:00,1610612747,FALSE,OffShortMidRangeMake,29,NA,Devin Booker,NA,NA,FALSE,31,03,FieldGoal,04:50:00,Malik Monk,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,30,05:12:00,04:48:00,1610612747,FALSE,OffShortMidRangeMake,29,NA,Devin Booker,NA,NA,FALSE,31,04,Rebound,04:48:00,Cameron Johnson,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,31,04:48:00,04:35:00,1610612756,FALSE,OffArc3Miss,30,Cameron Johnson,Malik Monk,NA,NA,FALSE,32,00,FieldGoal,04:38:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,31,04:48:00,04:35:00,1610612756,FALSE,OffArc3Miss,30,Cameron Johnson,Malik Monk,NA,NA,FALSE,32,01,Rebound,04:35:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,32,04:35:00,04:29:00,1610612747,FALSE,OffArc3Block,31,Kent Bazemore,Devin Booker,NA,NA,FALSE,33,00,FieldGoal,04:32:00,Avery Bradley,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,32,04:35:00,04:29:00,1610612747,FALSE,OffArc3Block,31,Kent Bazemore,Devin Booker,NA,NA,FALSE,33,01,Rebound,04:29:00,Cameron Payne,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,33,04:29:00,04:10:00,1610612756,TRUE,OffTimeout,32,NA,NA,NA,NA,FALSE,34,00,Timeout,04:22:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,33,04:29:00,04:10:00,1610612756,TRUE,OffTimeout,32,NA,NA,NA,NA,FALSE,34,01,Substitution,04:22:00,Kent Bazemore,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,33,04:29:00,04:10:00,1610612756,TRUE,OffTimeout,32,NA,NA,NA,NA,FALSE,34,02,Substitution,04:22:00,Deandre Ayton,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,33,04:29:00,04:10:00,1610612756,TRUE,OffTimeout,32,NA,NA,NA,NA,FALSE,34,03,FieldGoal,04:10:00,JaVale McGee,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,34,04:10:00,03:52:00,1610612747,FALSE,OffShortMidRangeMake,33,NA,JaVale McGee,NA,NA,FALSE,35,00,FieldGoal,03:55:00,Malik Monk,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,34,04:10:00,03:52:00,1610612747,FALSE,OffShortMidRangeMake,33,NA,JaVale McGee,NA,NA,FALSE,35,01,Rebound,03:52:00,Rajon Rondo,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,34,04:10:00,03:52:00,1610612747,FALSE,OffShortMidRangeMake,33,NA,JaVale McGee,NA,NA,FALSE,35,02,Turnover,03:52:00,Rajon Rondo,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,35,03:52:00,03:32:00,1610612756,FALSE,OffDeadball,34,NA,NA,NA,NA,FALSE,36,00,FieldGoal,03:32:00,JaVale McGee,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,36,03:32:00,03:18:00,1610612747,FALSE,OffAtRimMake,35,NA,JaVale McGee,NA,NA,FALSE,37,00,FieldGoal,03:21:00,Rajon Rondo,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,36,03:32:00,03:18:00,1610612747,FALSE,OffAtRimMake,35,NA,JaVale McGee,NA,NA,FALSE,37,01,Rebound,03:18:00,JaVale McGee,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,37,03:18:00,03:06:00,1610612756,FALSE,OffLongMidRangeMiss,36,JaVale McGee,Rajon Rondo,NA,NA,FALSE,38,00,FieldGoal,03:08:00,Cameron Payne,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,37,03:18:00,03:06:00,1610612756,FALSE,OffLongMidRangeMiss,36,JaVale McGee,Rajon Rondo,NA,NA,FALSE,38,01,Rebound,03:06:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,38,03:06:00,03:01:00,1610612747,FALSE,OffCorner3Miss,37,Anthony Davis,Cameron Payne,NA,NA,FALSE,39,00,FieldGoal,03:03:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,38,03:06:00,03:01:00,1610612747,FALSE,OffCorner3Miss,37,Anthony Davis,Cameron Payne,NA,NA,FALSE,39,01,Rebound,03:01:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,39,03:01:00,02:53:00,1610612756,FALSE,OffAtRimMiss,38,Devin Booker,LeBron James,NA,NA,FALSE,40,00,FieldGoal,02:53:00,Cameron Johnson,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,40,02:53:00,02:34:00,1610612747,FALSE,OffCorner3Make,39,NA,Cameron Johnson,NA,NA,FALSE,41,00,Turnover,02:34:00,Rajon Rondo,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,41,02:34:00,02:26:00,1610612756,FALSE,OffLiveBallTurnover,40,NA,NA,Cameron Johnson,Rajon Rondo,FALSE,42,00,FieldGoal,02:29:00,Cameron Johnson,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,41,02:34:00,02:26:00,1610612756,FALSE,OffLiveBallTurnover,40,NA,NA,Cameron Johnson,Rajon Rondo,FALSE,42,01,Rebound,02:26:00,Rajon Rondo,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,00,FieldGoal,02:18:00,Rajon Rondo,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,01,Rebound,02:14:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,02,FieldGoal,02:13:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,03,Rebound,02:13:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,04,Foul,02:13:00,JaVale McGee,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,05,FreeThrow,02:13:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,06,Substitution,02:13:00,LeBron James,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,07,Substitution,02:13:00,Malik Monk,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,08,Substitution,02:13:00,Devin Booker,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,09,Substitution,02:13:00,Mikal Bridges,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,42,02:26:00,02:13:00,1610612747,FALSE,OffAtRimMiss,41,Rajon Rondo,Cameron Johnson,NA,NA,FALSE,43,10,FreeThrow,02:13:00,Anthony Davis,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,43,02:13:00,02:04:00,1610612756,FALSE,OffFTMake,42,NA,NA,NA,NA,FALSE,44,00,FieldGoal,02:04:00,JaVale McGee,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,44,02:04:00,01:37:00,1610612747,FALSE,OffAtRimMake,43,NA,JaVale McGee,NA,NA,FALSE,45,00,EnhancedPbpItem,01:53:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,44,02:04:00,01:37:00,1610612747,FALSE,OffAtRimMake,43,NA,JaVale McGee,NA,NA,FALSE,45,01,EnhancedPbpItem,01:49:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,44,02:04:00,01:37:00,1610612747,FALSE,OffAtRimMake,43,NA,JaVale McGee,NA,NA,FALSE,45,02,FieldGoal,01:37:00,Carmelo Anthony,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,45,01:37:00,01:25:00,1610612756,FALSE,OffLongMidRangeMake,44,NA,Carmelo Anthony,NA,NA,FALSE,46,00,FieldGoal,01:25:00,Cameron Johnson,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,45,01:37:00,01:25:00,1610612756,FALSE,OffLongMidRangeMake,44,NA,Carmelo Anthony,NA,NA,FALSE,46,01,Rebound,01:25:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,46,01:25:00,01:17:00,1610612747,FALSE,OffDeadball,45,NA,NA,NA,NA,FALSE,47,00,EnhancedPbpItem,01:25:00,NA,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
0022100025,3,46,01:25:00,01:17:00,1610612747,FALSE,OffDeadball,45,NA,NA,NA,NA,FALSE,47,01,Foul,01:17:00,JaVale McGee,2021-10-22,Final,1610612747,LAL,105,1610612756,PHX,115
